lambda,strategy,error,pnl,cost
0.0005,bellman_dp_costs_adaptive,-0.025562532569448848,-0.025562532569448848,0.06529107302860303
0.0005,bellman_dp_costs_adaptive,-0.4453980508771469,-0.4453980508771469,0.0757490593114988
0.0005,bellman_dp_costs_adaptive,-5.439253513467648,-5.439253513467648,0.1418470197365334
0.0005,bellman_dp_costs_adaptive,0.4734336479685979,0.4734336479685979,0.0677430537045653
0.0005,bellman_dp_costs_adaptive,1.0386854396708713,1.0386854396708713,0.065418599120591
0.0005,bellman_dp_costs_adaptive,-6.343427097742776,-6.343427097742776,0.05673350277483675
0.0005,bellman_dp_costs_adaptive,5.272323235810603,5.272323235810603,0.08874891510047121
0.0005,bellman_dp_costs_adaptive,-0.05339128341242372,-0.05339128341242372,0.08979779498253349
0.0005,bellman_dp_costs_adaptive,-5.821358799424971,-5.821358799424971,0.060570651847236895
0.0005,bellman_dp_costs_adaptive,1.395999767917715,1.395999767917715,0.04521861793704327
0.0005,bellman_dp_costs_adaptive,-1.9874148339347784,-1.9874148339347784,0.06451623065907039
0.0005,bellman_dp_costs_adaptive,-2.9089744955290655,-2.9089744955290655,0.045621218362917965
0.0005,bellman_dp_costs_adaptive,-1.1700688300860556,-1.1700688300860556,0.07056768693569171
0.0005,bellman_dp_costs_adaptive,-4.952363370635613,-4.952363370635613,0.08094743578429224
0.0005,bellman_dp_costs_adaptive,-0.5459905788940196,-0.5459905788940196,0.07264363947572851
0.0005,bellman_dp_costs_adaptive,-1.6022894021868552,-1.6022894021868552,0.0999093817543153
0.0005,bellman_dp_costs_adaptive,-2.667702677800662,-2.667702677800662,0.05105315794020954
0.0005,bellman_dp_costs_adaptive,1.959739731998667,1.959739731998667,0.041055047894834745
0.0005,bellman_dp_costs_adaptive,-4.897148025510742,-4.897148025510742,0.09354734288533162
0.0005,bellman_dp_costs_adaptive,-4.070018713351118,-4.070018713351118,0.10712249285240752
0.0005,bellman_dp_costs_adaptive,4.434214017477942,4.434214017477942,0.04103342371777596
0.0005,bellman_dp_costs_adaptive,3.619220033212514,3.619220033212514,0.08306862150684066
0.0005,bellman_dp_costs_adaptive,-4.3174795074384065,-4.3174795074384065,0.08998732972539134
0.0005,bellman_dp_costs_adaptive,-6.035855476305386,-6.035855476305386,0.11380042319615691
0.0005,bellman_dp_costs_adaptive,6.529739252411126,6.529739252411126,0.05157146349217087
0.0005,bellman_dp_costs_adaptive,-3.4365642465408257,-3.4365642465408257,0.06604457364162185
0.0005,bellman_dp_costs_adaptive,-0.0006515450443203008,-0.0006515450443203008,0.06016649348443039
0.0005,bellman_dp_costs_adaptive,2.186021035504865,2.186021035504865,0.07403609044207381
0.0005,bellman_dp_costs_adaptive,-2.856094519542708,-2.856094519542708,0.06881664278142277
0.0005,bellman_dp_costs_adaptive,-4.56444346452135,-4.56444346452135,0.1207355329930076
0.0005,bellman_dp_costs_adaptive,-1.6778531222513635,-1.6778531222513635,0.04529698264475475
0.0005,bellman_dp_costs_adaptive,5.373764439075199,5.373764439075199,0.08479281697190147
0.0005,bellman_dp_costs_adaptive,-2.884374722997606,-2.884374722997606,0.054822220475343526
0.0005,bellman_dp_costs_adaptive,0.34736670802510616,0.34736670802510616,0.045274260767207405
0.0005,bellman_dp_costs_adaptive,2.275564200336472,2.275564200336472,0.04567698886738123
0.0005,bellman_dp_costs_adaptive,4.990458039546837,4.990458039546837,0.06985166419341772
0.0005,bellman_dp_costs_adaptive,5.830766492012643,5.830766492012643,0.06850935278282372
0.0005,bellman_dp_costs_adaptive,-4.100684113628752,-4.100684113628752,0.08571368546482298
0.0005,bellman_dp_costs_adaptive,5.501799689179251,5.501799689179251,0.08870378284960943
0.0005,bellman_dp_costs_adaptive,-9.229905732034084,-9.229905732034084,0.08263914837687292
0.0005,bellman_dp_costs_adaptive,-1.744038221180645,-1.744038221180645,0.06523052220354897
0.0005,bellman_dp_costs_adaptive,-3.974674995973004,-3.974674995973004,0.07105961818011636
0.0005,bellman_dp_costs_adaptive,-0.6303517624440929,-0.6303517624440929,0.06462251198350331
0.0005,bellman_dp_costs_adaptive,-0.6095951254130654,-0.6095951254130654,0.04525638293537804
0.0005,bellman_dp_costs_adaptive,2.1457028772475937,2.1457028772475937,0.09093830373007171
0.0005,bellman_dp_costs_adaptive,-1.3143350479371971,-1.3143350479371971,0.05514245520862551
0.0005,bellman_dp_costs_adaptive,0.32462463265639485,0.32462463265639485,0.06482229547464263
0.0005,bellman_dp_costs_adaptive,-5.54281869586562,-5.54281869586562,0.09597672467025398
0.0005,bellman_dp_costs_adaptive,-3.295970023511657,-3.295970023511657,0.05962144315796555
0.0005,bellman_dp_costs_adaptive,-1.929433552745337,-1.929433552745337,0.08983628622335174
0.0005,bellman_dp_costs_adaptive,0.5873784902844363,0.5873784902844363,0.06647262348334822
0.0005,bellman_dp_costs_adaptive,1.2226032271466991,1.2226032271466991,0.09765716228649825
0.0005,bellman_dp_costs_adaptive,-0.3719538023062654,-0.3719538023062654,0.04582571755072151
0.0005,bellman_dp_costs_adaptive,4.184149304167455,4.184149304167455,0.06542963318617183
0.0005,bellman_dp_costs_adaptive,3.0900781137911437,3.0900781137911437,0.07429294458279669
0.0005,bellman_dp_costs_adaptive,4.121130175191414,4.121130175191414,0.08313787888671434
0.0005,bellman_dp_costs_adaptive,5.078696336988699,5.078696336988699,0.058448373278954656
0.0005,bellman_dp_costs_adaptive,-3.538619126992991,-3.538619126992991,0.09591338438943606
0.0005,bellman_dp_costs_adaptive,-2.583587354764717,-2.583587354764717,0.08442009006835566
0.0005,bellman_dp_costs_adaptive,2.4549478029120166,2.4549478029120166,0.08642735948182355
0.0005,bellman_dp_costs_adaptive,-0.732411754882321,-0.732411754882321,0.11751052683176874
0.0005,bellman_dp_costs_adaptive,-6.553583239018764,-6.553583239018764,0.05673634639044881
0.0005,bellman_dp_costs_adaptive,2.1078501781829075,2.1078501781829075,0.05640935349744189
0.0005,bellman_dp_costs_adaptive,-4.562981589218339,-4.562981589218339,0.04584618708378245
0.0005,bellman_dp_costs_adaptive,0.012350740877126398,0.012350740877126398,0.12288557630464184
0.0005,bellman_dp_costs_adaptive,1.7872881685670592,1.7872881685670592,0.04517112451320808
0.0005,bellman_dp_costs_adaptive,-2.246600506264656,-2.246600506264656,0.050961816839621615
0.0005,bellman_dp_costs_adaptive,7.960129674500152,7.960129674500152,0.1272172163939682
0.0005,bellman_dp_costs_adaptive,-0.35281390082285924,-0.35281390082285924,0.09211102709969055
0.0005,bellman_dp_costs_adaptive,2.475657782119141,2.475657782119141,0.10873189204798771
0.0005,bellman_dp_costs_adaptive,1.1527196604501029,1.1527196604501029,0.07633688884799496
0.0005,bellman_dp_costs_adaptive,-4.925879628150058,-4.925879628150058,0.1461405930160558
0.0005,bellman_dp_costs_adaptive,-1.5478568808841402,-1.5478568808841402,0.06893965397757928
0.0005,bellman_dp_costs_adaptive,-0.8846028550713498,-0.8846028550713498,0.05510229494275571
0.0005,bellman_dp_costs_adaptive,7.511792853757164,7.511792853757164,0.07003643670913054
0.0005,bellman_dp_costs_adaptive,0.1374660506465375,0.1374660506465375,0.04533292334980662
0.0005,bellman_dp_costs_adaptive,-1.3767570118189383,-1.3767570118189383,0.06534424426991853
0.0005,bellman_dp_costs_adaptive,5.120332375211262,5.120332375211262,0.10747960249435481
0.0005,bellman_dp_costs_adaptive,-1.703588943417543,-1.703588943417543,0.045391461583598997
0.0005,bellman_dp_costs_adaptive,-0.21398422970172248,-0.21398422970172248,0.06616805504548402
0.0005,bellman_dp_costs_adaptive,-2.094674716482885,-2.094674716482885,0.05414585334642423
0.0005,bellman_dp_costs_adaptive,-5.989378153924329,-5.989378153924329,0.11250493913443918
0.0005,bellman_dp_costs_adaptive,-2.394616836112064,-2.394616836112064,0.08979030050672149
0.0005,bellman_dp_costs_adaptive,1.9647416110961249,1.9647416110961249,0.09917269500745453
0.0005,bellman_dp_costs_adaptive,-2.1884904383768315,-2.1884904383768315,0.05008079811501697
0.0005,bellman_dp_costs_adaptive,2.689615544848216,2.689615544848216,0.04578519524844478
0.0005,bellman_dp_costs_adaptive,-2.5417019389789317,-2.5417019389789317,0.0685089022350427
0.0005,bellman_dp_costs_adaptive,1.7551511533966817,1.7551511533966817,0.06336266359965119
0.0005,bellman_dp_costs_adaptive,-0.5588662770901465,-0.5588662770901465,0.06564404071292283
0.0005,bellman_dp_costs_adaptive,-4.828956970311552,-4.828956970311552,0.12422169448629908
0.0005,bellman_dp_costs_adaptive,6.126695776455776,6.126695776455776,0.061008013470956565
0.0005,bellman_dp_costs_adaptive,5.0309018962030905,5.0309018962030905,0.06940740782434485
0.0005,bellman_dp_costs_adaptive,5.900906368170382,5.900906368170382,0.040991151957091396
0.0005,bellman_dp_costs_adaptive,-5.520325645951985,-5.520325645951985,0.05087586821715931
0.0005,bellman_dp_costs_adaptive,-0.2178562298724671,-0.2178562298724671,0.04596931527180763
0.0005,bellman_dp_costs_adaptive,-6.084181183856627,-6.084181183856627,0.12245240217262787
0.0005,bellman_dp_costs_adaptive,1.1059684378302137,1.1059684378302137,0.08897517179437599
0.0005,bellman_dp_costs_adaptive,-3.0463903715070018,-3.0463903715070018,0.06885740302719343
0.0005,bellman_dp_costs_adaptive,3.4567203257795285,3.4567203257795285,0.05102873633319291
0.0005,bellman_dp_costs_adaptive,5.078571543535745,5.078571543535745,0.08070676891246491
0.0005,bellman_dp_costs_adaptive,-4.860644352666689,-4.860644352666689,0.11604968697795834
0.0005,bellman_dp_costs_adaptive,-1.263666367444734,-1.263666367444734,0.09355666496629042
0.0005,bellman_dp_costs_adaptive,1.0460725710949106,1.0460725710949106,0.06501805679656583
0.0005,bellman_dp_costs_adaptive,-1.0957271852560524,-1.0957271852560524,0.05537167917547049
0.0005,bellman_dp_costs_adaptive,-0.959970955502496,-0.959970955502496,0.055268952869523616
0.0005,bellman_dp_costs_adaptive,-0.862154129120352,-0.862154129120352,0.05521842322078122
0.0005,bellman_dp_costs_adaptive,2.5709470336816196,2.5709470336816196,0.04124326647087827
0.0005,bellman_dp_costs_adaptive,1.760848339151707,1.760848339151707,0.06271576302156089
0.0005,bellman_dp_costs_adaptive,3.0320651271950396,3.0320651271950396,0.08210460076441622
0.0005,bellman_dp_costs_adaptive,-2.1899008661008708,-2.1899008661008708,0.08074396612557376
0.0005,bellman_dp_costs_adaptive,-6.478747189037165,-6.478747189037165,0.04579328717307023
0.0005,bellman_dp_costs_adaptive,1.498922808009766,1.498922808009766,0.08888743511507531
0.0005,bellman_dp_costs_adaptive,-3.3893459563569195,-3.3893459563569195,0.054415129172696766
0.0005,bellman_dp_costs_adaptive,3.603919404892906,3.603919404892906,0.11307965741230777
0.0005,bellman_dp_costs_adaptive,-6.240641793655861,-6.240641793655861,0.07014011798051277
0.0005,bellman_dp_costs_adaptive,-1.9016953102290657,-1.9016953102290657,0.08977720825933126
0.0005,bellman_dp_costs_adaptive,-6.13515662245041,-6.13515662245041,0.11781892715703643
0.0005,bellman_dp_costs_adaptive,-1.9231902831926533,-1.9231902831926533,0.07474195775151415
0.0005,bellman_dp_costs_adaptive,2.5151014230700497,2.5151014230700497,0.05136692877749251
0.0005,bellman_dp_costs_adaptive,3.433552649440813,3.433552649440813,0.06112527341447832
0.0005,bellman_dp_costs_adaptive,3.8442412903857672,3.8442412903857672,0.07538536171112076
0.0005,bellman_dp_costs_adaptive,-2.8016866115161605,-2.8016866115161605,0.0989667415485829
0.0005,bellman_dp_costs_adaptive,6.61102826942669,6.61102826942669,0.04981222863321837
0.0005,bellman_dp_costs_adaptive,-0.7503484456273526,-0.7503484456273526,0.08731638024709029
0.0005,bellman_dp_costs_adaptive,2.0763772765948403,2.0763772765948403,0.12359413566985267
0.0005,bellman_dp_costs_adaptive,7.284641682628916,7.284641682628916,0.051456004579630774
0.0005,bellman_dp_costs_adaptive,-0.10489060753261725,-0.10489060753261725,0.1286160583597987
0.0005,bellman_dp_costs_adaptive,-1.7413018581839879,-1.7413018581839879,0.07131780376395624
0.0005,bellman_dp_costs_adaptive,1.5134550924623476,1.5134550924623476,0.06524401636929332
0.0005,bellman_dp_costs_adaptive,-3.439988659532972,-3.439988659532972,0.07891998328484252
0.0005,bellman_dp_costs_adaptive,-0.7139337023318717,-0.7139337023318717,0.06009452047510041
0.0005,bellman_dp_costs_adaptive,-1.2202087927853063,-1.2202087927853063,0.06548382452136187
0.0005,bellman_dp_costs_adaptive,-0.7230833866698418,-0.7230833866698418,0.06925173835699075
0.0005,bellman_dp_costs_adaptive,1.9017185782492305,1.9017185782492305,0.05602216537262958
0.0005,bellman_dp_costs_adaptive,-3.9798303145111333,-3.9798303145111333,0.054314520789550416
0.0005,bellman_dp_costs_adaptive,-1.1810037497638817,-1.1810037497638817,0.07894220986737432
0.0005,bellman_dp_costs_adaptive,-0.2757469938944439,-0.2757469938944439,0.06513647420660905
0.0005,bellman_dp_costs_adaptive,-0.8558472703533155,-0.8558472703533155,0.05539053766022845
0.0005,bellman_dp_costs_adaptive,-3.482208824014222,-3.482208824014222,0.08796512281447383
0.0005,bellman_dp_costs_adaptive,-1.173478809137933,-1.173478809137933,0.07661383567165603
0.0005,bellman_dp_costs_adaptive,2.008117732448568,2.008117732448568,0.06379892754593389
0.0005,bellman_dp_costs_adaptive,-4.251030305231165,-4.251030305231165,0.08039372100818634
0.0005,bellman_dp_costs_adaptive,-0.09414570358687513,-0.09414570358687513,0.06497989883672148
0.0005,bellman_dp_costs_adaptive,-3.2658485107389055,-3.2658485107389055,0.04601193808868176
0.0005,bellman_dp_costs_adaptive,1.0923227728117908,1.0923227728117908,0.07417989017875172
0.0005,bellman_dp_costs_adaptive,-1.6373086902852236,-1.6373086902852236,0.07223080827509247
0.0005,bellman_dp_costs_adaptive,1.3885305232430483,1.3885305232430483,0.04517222797237449
0.0005,bellman_dp_costs_adaptive,2.3446797495165974,2.3446797495165974,0.06391774731627727
0.0005,bellman_dp_costs_adaptive,-1.2449112229833332,-1.2449112229833332,0.05927605690391985
0.0005,bellman_dp_costs_adaptive,-3.608273139093839,-3.608273139093839,0.14495844923156462
0.0005,bellman_dp_costs_adaptive,-1.7194946432736344,-1.7194946432736344,0.10188112914009026
0.0005,bellman_dp_costs_adaptive,-2.032905209964966,-2.032905209964966,0.12764156535581228
0.0005,bellman_dp_costs_adaptive,2.9412615809177964,2.9412615809177964,0.06126982232414317
0.0005,bellman_dp_costs_adaptive,-1.6479856911630986,-1.6479856911630986,0.07406669687049734
0.0005,bellman_dp_costs_adaptive,-3.9577985717031368,-3.9577985717031368,0.1386978702769649
0.0005,bellman_dp_costs_adaptive,0.6585588826820654,0.6585588826820654,0.05018622689390778
0.0005,bellman_dp_costs_adaptive,-0.17399020329664783,-0.17399020329664783,0.09317864961630903
0.0005,bellman_dp_costs_adaptive,1.105598563668547,1.105598563668547,0.05029547105172258
0.0005,bellman_dp_costs_adaptive,2.119097697914409,2.119097697914409,0.06849008037956704
0.0005,bellman_dp_costs_adaptive,0.04156078871391955,0.04156078871391955,0.11340750067364253
0.0005,bellman_dp_costs_adaptive,4.056046020044562,4.056046020044562,0.059090974830855764
0.0005,bellman_dp_costs_adaptive,0.5376390740675419,0.5376390740675419,0.11702606055789085
0.0005,bellman_dp_costs_adaptive,-2.0823243702485144,-2.0823243702485144,0.08824328164415574
0.0005,bellman_dp_costs_adaptive,-1.2433128469586308,-1.2433128469586308,0.06369837137358547
0.0005,bellman_dp_costs_adaptive,6.055864815529844,6.055864815529844,0.0553767237052958
0.0005,bellman_dp_costs_adaptive,-0.610060900745296,-0.610060900745296,0.04546644599816917
0.0005,bellman_dp_costs_adaptive,2.8318819663164945,2.8318819663164945,0.049642709761378495
0.0005,bellman_dp_costs_adaptive,0.15028904428592682,0.15028904428592682,0.10883877947287389
0.0005,bellman_dp_costs_adaptive,0.473760915286519,0.473760915286519,0.08345385031112776
0.0005,bellman_dp_costs_adaptive,2.4779627115320046,2.4779627115320046,0.07020889050594076
0.0005,bellman_dp_costs_adaptive,1.9765344057257153,1.9765344057257153,0.06513020863052127
0.0005,bellman_dp_costs_adaptive,-0.3382989646425614,-0.3382989646425614,0.045538142961143356
0.0005,bellman_dp_costs_adaptive,3.4425239905625347,3.4425239905625347,0.09445497316026007
0.0005,bellman_dp_costs_adaptive,-1.0964577444239865,-1.0964577444239865,0.08380779136816721
0.0005,bellman_dp_costs_adaptive,1.1314778399295022,1.1314778399295022,0.09413267727871177
0.0005,bellman_dp_costs_adaptive,-0.14141103300305247,-0.14141103300305247,0.06396701413642701
0.0005,bellman_dp_costs_adaptive,-0.2156219013976397,-0.2156219013976397,0.06553715792824447
0.0005,bellman_dp_costs_adaptive,-0.22558567885221237,-0.22558567885221237,0.05488131449019211
0.0005,bellman_dp_costs_adaptive,0.02887976637526979,0.02887976637526979,0.0736130660609187
0.0005,bellman_dp_costs_adaptive,1.937803274145324,1.937803274145324,0.09348254322499266
0.0005,bellman_dp_costs_adaptive,-4.180855622118926,-4.180855622118926,0.09224771364715945
0.0005,bellman_dp_costs_adaptive,-1.9543050568058362,-1.9543050568058362,0.10694109354144876
0.0005,bellman_dp_costs_adaptive,1.873688321678948,1.873688321678948,0.05135399419481795
0.0005,bellman_dp_costs_adaptive,1.3567515767792457,1.3567515767792457,0.09389754144625688
0.0005,bellman_dp_costs_adaptive,1.2047097177176482,1.2047097177176482,0.04553436310459613
0.0005,bellman_dp_costs_adaptive,-8.10785266545227,-8.10785266545227,0.11978181151669004
0.0005,bellman_dp_costs_adaptive,-1.2696803044858633,-1.2696803044858633,0.09752885564027373
0.0005,bellman_dp_costs_adaptive,4.26488879041554,4.26488879041554,0.07976747788089567
0.0005,bellman_dp_costs_adaptive,-5.5353097143442085,-5.5353097143442085,0.09543733725838136
0.0005,bellman_dp_costs_adaptive,-2.719180581513065,-2.719180581513065,0.0899310645007878
0.0005,bellman_dp_costs_adaptive,-1.0620792223378652,-1.0620792223378652,0.055292645450083666
0.0005,bellman_dp_costs_adaptive,-1.7109878358992887,-1.7109878358992887,0.09008026221202861
0.0005,bellman_dp_costs_adaptive,-5.065672322185179,-5.065672322185179,0.0901351040872689
0.0005,bellman_dp_costs_adaptive,1.6324219027615285,1.6324219027615285,0.06989839104222995
0.0005,bellman_dp_costs_adaptive,-1.5843497409873173,-1.5843497409873173,0.04522133052286957
0.0005,bellman_dp_costs_adaptive,3.7226909793004266,3.7226909793004266,0.09340581640086562
0.0005,bellman_dp_costs_adaptive,-6.260450745292935,-6.260450745292935,0.10881852928438276
0.0005,bellman_dp_costs_adaptive,-1.916683664049927,-1.916683664049927,0.11832223876420593
0.0005,bellman_dp_costs_adaptive,-1.3128391935590287,-1.3128391935590287,0.06395701256600736
0.0005,bellman_dp_costs_adaptive,0.5051193878517495,0.5051193878517495,0.04582232249343702
0.0005,bellman_dp_costs_adaptive,-0.2407632785441649,-0.2407632785441649,0.08426616892839425
0.0005,bellman_dp_costs_adaptive,-3.675660792356652,-3.675660792356652,0.04557537125621811
0.0005,bellman_dp_costs_adaptive,-8.652736511516295,-8.652736511516295,0.16500253458122738
0.0005,bellman_dp_costs_adaptive,3.785690983437025,3.785690983437025,0.0641719060768911
0.0005,bellman_dp_costs_adaptive,-4.435549523355142,-4.435549523355142,0.07937041629567058
0.0005,bellman_dp_costs_adaptive,3.33912745492663,3.33912745492663,0.0749090990339725
0.0005,bellman_dp_costs_adaptive,-5.9296164533699995,-5.9296164533699995,0.12237749551810845
